"medcodeid","Observations","OriginalReadCode","CleansedReadCode","Term","SnomedCTConceptId","SnomedCTDescriptionId","Release","EmisCodeCategoryId","smoking_status","smoking_status_detailed","LikelyStatus","smoking_status_extra_detailed","medcode","medcode2"
"250374013","10000000","137L","137L.00","Current non-smoker","160618006","250374013",NA,"17","never_smoker","never_smoker","TRUE",NA,"250374013","250374013"
"1059701000000119","20000","137l","137l.00","Ex roll-up cigarette smoker","4.92E+14","1.06E+15",NA,"17","smoker","ex_smoker","TRUE",NA,"1059701000000119","1059701000000119"
"250375014","1000000","137M","137M.00","Rolls own cigarettes","160619003","250375014",NA,"17","smoker","current_smoker","TRUE",NA,"250375014","250375014"
"1592611000000110","60000","137m","137m.00","Failed attempt to stop smoking","446172000","2882460017",NA,"17","smoker","current_smoker","TRUE",NA,"1592611000000110","1592611000000110"
"250385010","2000000","137T","137T.00","Date ceased smoking","160625004","250385010",NA,"17","smoker","ex_smoker","TRUE",NA,"250385010","250385010"
"250387019","70000","137Z","137Z.00","Tobacco consumption NOS","266918002","397730015",NA,"17","smoker","current_smoker","TRUE",NA,"250387019","250387019"
"265092010","70000","67A3","67A3.00","Pregnancy smoking advice","171055003","265092010",NA,"17","smoker","current_smoker","Possible",NA,"265092010","265092010"
"303501000000115","2000","8CAg","8CAg.00","Smoking cessation advice provided by community pharmacist","2.00E+14","3.04E+14",NA,"32","smoker","current_smoker","Possible",NA,"303501000000115","303501000000115"
"285805010","400","9OO9","9OO9.00","Stop smoking monitoring delete","185798009","285805010",NA,"37","smoker","current_smoker","Possible",NA,"285805010","285805010"
"295256013","1000","E2510","E251000","Tobacco dependence, unspecified","89765005","148820017",NA,"32","smoker","current_smoker","Possible",NA,"295256013","295256013"
"295257016","100","E2511","E251100","Tobacco dependence, continuous","191887008","295257016",NA,"32","smoker","current_smoker","Possible",NA,"295257016","295257016"
"295258014","30","E2512","E251200","Tobacco dependence, episodic","191888003","295258014",NA,"32","smoker","current_smoker","Possible",NA,"295258014","295258014"
"295259018","100","E2513","E251300","Tobacco dependence in remission","191889006","295259018",NA,"32","smoker","current_smoker","Possible",NA,"295259018","295259018"
"295260011","500","E251z","E251z00","Tobacco dependence NOS","89765005","2951656017",NA,"32","smoker","current_smoker","Possible",NA,"295260011","295260011"
"295951010","100","Eu17","Eu17.00","Nicotine-induced organic mental disorder","30310000","50736017",NA,"32","smoker","current_smoker","Possible",NA,"295951010","295951010"
"324597019","70","SMC","SMC..00","Toxic effect of tobacco and nicotine","212899006","324597019",NA,"32","smoker","current_smoker","Possible",NA,"324597019","324597019"
"338608011","40000000","8CAL","8CAL.00","Smoking cessation advice","225323000","338608011",NA,"17","smoker","current_smoker","Possible",NA,"338608011","338608011"
"342444018","1000","1V08","1V08.00","Smokes drugs in cigarette form","228378005","342444018",NA,"27","smoker","current_smoker","TRUE",NA,"342444018","342444018"
"649831000006117","50000","137N","137N.00","Ex-pipe smoker","160620009","250376010",NA,"17","smoker","ex_smoker","TRUE",NA,"649831000006117","649831000006117"
"344793011","800000","137X","137X.00","Cigarette consumption","230056004","344793011",NA,"17","smoker","current_smoker","TRUE",NA,"344793011","344793011"
"344794017","30000","137Y","137Y.00","Cigar consumption","230057008","344794017",NA,"17","smoker","current_smoker","TRUE",NA,"344794017","344794017"
"397733018","200000","1372-1","1372.11","Occasional smoker","4.28E+14","2.72E+15",NA,"17","smoker","current_smoker","TRUE","current_very_light","397733018","397733018"
"99639019","400000","137J","137J.00","Cigar smoker","59978006","99639019",NA,"17","smoker","current_smoker","TRUE",NA,"99639019","99639019"
"418914010","2000000","137j","137j.00","Ex-cigarette smoker","281018007","418914010",NA,"17","smoker","ex_smoker","TRUE",NA,"418914010","418914010"
"457286014","800000","8B2B","8B2B.00","Nicotine replacement therapy","313396002","457286014",NA,"32","smoker","current_smoker","Possible",NA,"457286014","457286014"
"459484017","10000","8I39","8I39.00","Nicotine replacement therapy refused","315022003","459484017",NA,"32","smoker","current_smoker","Possible",NA,"459484017","459484017"
"459722017","800000","8HTK","8HTK.00","Referral to stop-smoking clinic","315232003","459722017",NA,"40","smoker","current_smoker","Possible",NA,"459722017","459722017"
"503483019","10000000","137R","137R.00","Current smoker","77176002","503483019",NA,"17","smoker","current_smoker","TRUE",NA,"503483019","503483019"
"1484932017","200000","13p","13p..00","Smoking cessation milestones","390900001","1484932017",NA,"17","smoker","ex_smoker","TRUE",NA,"1484932017","1484932017"
"1484933010","400000","13p0","13p0.00","Negotiated date for cessation of smoking","390901002","1484933010",NA,"17","smoker","current_smoker","TRUE",NA,"1484933010","1484933010"
"1484934016","200000","13p1","13p1.00","Smoking status at 4 weeks","390902009","1484934016",NA,"17","smoker","current_smoker","Possible",NA,"1484934016","1484934016"
"1484935015","40000","13p2","13p2.00","Smoking status between 4 and 52 weeks","390903004","1484935015",NA,"17","smoker","current_smoker","Possible",NA,"1484935015","1484935015"
"1484936019","4000","13p3","13p3.00","Smoking status at 52 weeks","390904005","1484936019",NA,"17","smoker","current_smoker","Possible",NA,"1484936019","1484936019"
"1484937011","90000","8B3f","8B3f.00","Nicotine replacement therapy provided free","390905006","1484937011",NA,"32","smoker","current_smoker","Possible",NA,"1484937011","1484937011"
"250368013","70000","137C","137C.00","Keeps trying to stop smoking","160612007","250368013",NA,"17","smoker","current_smoker","TRUE",NA,"250368013","250368013"
"1488576014","700000","137c","137c.00","Thinking about stopping smoking","394871007","1488576014",NA,"17","smoker","current_smoker","TRUE",NA,"1488576014","1488576014"
"250367015","200000","137B","137B.00","Ex-very heavy cigarette smoker (40+/day)","266925009","397740017",NA,"17","smoker","ex_smoker","TRUE","ex_heavy","250367015","250367015"
"1488577017","400000","137b","137b.00","Ready to stop smoking","394872000","1488577017",NA,"17","smoker","current_smoker","TRUE",NA,"1488577017","1488577017"
"1488578010","900000","137d","137d.00","Not interested in stopping smoking","394873005","1488578010",NA,"17","smoker","current_smoker","TRUE",NA,"1488578010","1488578010"
"1488870013","3000","8I2I","8I2I.00","Nicotine replacement therapy contraindicated","395174005","1488870013",NA,"32","smoker","current_smoker","Possible",NA,"1488870013","1488870013"
"1488873010","100000","13p4","13p4.00","Smoking free weeks","395177003","1488873010",NA,"17","smoker","ex_smoker","TRUE",NA,"1488873010","1488873010"
"1489355012","1000000","8H7i","8H7i.00","Referral to smoking cessation advisor","395700008","1489355012",NA,"40","smoker","current_smoker","Possible",NA,"1489355012","1489355012"
"1773560017","300000","13p5","13p5.00","Smoking cessation programme start date","401160008","1773560017",NA,"17","smoker","current_smoker","Possible",NA,"1773560017","1773560017"
"1780273014","1000000","9N2k","9N2k.00","Seen by smoking cessation advisor","401068004","1780273014",NA,"37","smoker","current_smoker","Possible",NA,"1780273014","1780273014"
"2669652019","100000","137Q","137Q.00","Smoking started","266929003","2669652019",NA,"17","smoker","current_smoker","TRUE",NA,"2669652019","2669652019"
"1653781000000119","4000","9NdZ","9NdZ.00","Declined consent for smoking cessation data sharing","7.52E+14","1.65E+15",NA,"37","smoker","current_smoker","Possible",NA,"1653781000000119","1653781000000119"
"16261000000110","60000","9OOZ","9OOZ.00","Stop smoking monitoring administration","7.14E+14","1.57E+15",NA,"37","smoker","current_smoker","Possible",NA,"16261000000110","16261000000110"
"21681000000118","200000","9OO","9OO..00","Anti-smoking monitoring admin.","7.14E+14","1.57E+15",NA,"37","smoker","current_smoker","Possible",NA,"21681000000118","21681000000118"
"21691000000116","100000","9OO-2","9OO..12","Anti-smoking monitoring administration","7.14E+14","1.57E+15",NA,"37","smoker","current_smoker","Possible",NA,"21691000000116","21691000000116"
"25281000000119","30000","9OO-1","9OO..11","Stop smoking clinic administration","7.14E+14","1.57E+15",NA,"37","smoker","current_smoker","Possible",NA,"25281000000119","25281000000119"
"1662911000000114","40000","9Ndf","9Ndf.00","Consent given for follow-up by smoking cessation team","7.56E+14","1.66E+15",NA,"37","smoker","current_smoker","Possible",NA,"1662911000000114","1662911000000114"
"62881000000117","200000","9N4M","9N4M.00","DNA - Did not attend smoking cessation clinic","2.53E+13","6.29E+13",NA,"37","smoker","current_smoker","Possible",NA,"62881000000117","62881000000117"
"102951000006115","80000","E251","E251.00","Tobacco dependence","89765005","2951656017",NA,"32","smoker","current_smoker","Possible",NA,"102951000006115","102951000006115"
"128311000006112","100000","9OO4","9OO4.00","Stop smoking monitoring first letter","185792005","285794014",NA,"37","smoker","current_smoker","Possible",NA,"128311000006112","128311000006112"
"128321000006116","10000","9OO5","9OO5.00","Stop smoking monitoring second letter","185793000","285795010",NA,"37","smoker","current_smoker","Possible",NA,"128321000006116","128321000006116"
"128331000006118","4000","9OO6","9OO6.00","Stop smoking monitoring third letter","185794006","285796011",NA,"37","smoker","current_smoker","Possible",NA,"128331000006118","128331000006118"
"128361000006110","20000","9OO8","9OO8.00","Stop smoking monitoring telephone invite","185796008","285798012",NA,"37","smoker","current_smoker","Possible",NA,"128361000006110","128361000006110"
"128371000006115","90000","9OO7","9OO7.00","Stop smoking monitoring verbal invite","185795007","285797019",NA,"37","smoker","current_smoker","Possible",NA,"128371000006115","128371000006115"
"128381000006117","200000","9OOA","9OOA.00","Stop smoking monitoring check done","185799001","285806011",NA,"37","smoker","current_smoker","Possible",NA,"128381000006117","128381000006117"
"137721000006115","70000","137-1","137..11","Smoker - amount smoked","266918002","397730015",NA,"17","smoker","current_smoker","TRUE",NA,"137721000006115","137721000006115"
"137791000006118","10000","137Q-1","137Q.11","Smoking restarted","308438006","2670126018",NA,"17","smoker","current_smoker","TRUE",NA,"137791000006118","137791000006118"
"459524018","40000","8B3Y","8B3Y.00","Over the counter nicotine replacement therapy","315055008","459524018",NA,"32","smoker","current_smoker","Possible",NA,"459524018","459524018"
"736241000000116","40000","9kc","9kc..00","Smoking cessation enhanced services administration","3.74E+14","1.15E+15",NA,"37","smoker","current_smoker","Possible",NA,"736241000000116","736241000000116"
"285792013","50000","9OO2","9OO2.00","Monitoring of smoking cessation therapy refused","765001003","3656021018",NA,"37","smoker","current_smoker","Possible",NA,"285792013","285792013"
"285793015","10000","9OO3","9OO3.00","Stop smoking monitor default","185791003","285793015",NA,"37","smoker","current_smoker","Possible",NA,"285793015","285793015"
"397181000006117","1","Eu177","Eu17700","[X]Mental and behavioural disorders due to use of tobacco: residual and late-onset psychotic disorder","30310000","50736017",NA,"32","smoker","current_smoker","Possible",NA,"397181000006117","397181000006117"
"397271000006110","7","Eu17y","Eu17y00","[X]Mental and behavioural disorders due to use of tobacco: other mental and behavioural disorders","30310000","50736017",NA,"32","smoker","current_smoker","Possible",NA,"397271000006110","397271000006110"
"397281000006113","2","Eu174","Eu17400","[X]Mental and behavioural disorders due to use of tobacco: withdrawal state with delirium","90755006","150398019",NA,"32","smoker","current_smoker","Possible",NA,"397281000006113","397281000006113"
"397461000006119","7","Eu17z","Eu17z00","[X]Mental and behavioural disorders due to use of tobacco: unspecified mental and behavioural disorder","30310000","50736017",NA,"32","smoker","current_smoker","Possible",NA,"397461000006119","397461000006119"
"397671000006112","2","Eu170","Eu17000","[X]Mental and behavioural disorders due to use of tobacco: acute intoxication","30310000","50736017",NA,"32","smoker","current_smoker","Possible",NA,"397671000006112","397671000006112"
"397681000006110","8","Eu175","Eu17500","[X]Mental and behavioural disorders due to use of tobacco: psychotic disorder","30310000","50736017",NA,"32","smoker","current_smoker","Possible",NA,"397681000006110","397681000006110"
"397911000006114","100","Eu171","Eu17100","[X]Mental and behavioural disorders due to use of tobacco: harmful use","724697004","3445165019",NA,"32","smoker","current_smoker","Possible",NA,"397911000006114","397911000006114"
"397971000006117","4","Eu176","Eu17600","[X]Mental and behav dis due to use tobacco: amnesic syndrome","30310000","50736017",NA,"32","smoker","current_smoker","Possible",NA,"397971000006117","397971000006117"
"397981000006119","70","Eu172","Eu17200","[X]Mental and behav dis due to use tobacco: dependence syndr","30310000","50736017",NA,"32","smoker","current_smoker","Possible",NA,"397981000006119","397981000006119"
"397991000006116","6","Eu173","Eu17300","[X]Mental and behavioural disorders due to use of tobacco: withdrawal state","90755006","150398019",NA,"32","smoker","current_smoker","Possible",NA,"397991000006116","397991000006116"
"482771000000118","100000","745H4","745H400","Smoking cessation drug therapy","713700008","3297364011",NA,"32","smoker","current_smoker","Possible",NA,"482771000000118","482771000000118"
"482791000000119","100000","745H0","745H000","Nicotine replacement therapy using nicotine patch","7.90E+14","1.77E+15",NA,"32","smoker","current_smoker","Possible",NA,"482791000000119","482791000000119"
"482811000000118","10000","745H1","745H100","Nicotine replacement therapy using nicotine gum","2.81E+14","4.83E+14",NA,"32","smoker","current_smoker","Possible",NA,"482811000000118","482811000000118"
"482831000000114","30000","745H2","745H200","Nicotine replacement therapy using nicotine inhalator","2.81E+14","4.83E+14",NA,"32","smoker","current_smoker","Possible",NA,"482831000000114","482831000000114"
"482851000000119","10000","745H3","745H300","Nicotine replacement therapy using nicotine lozenge","7.90E+14","1.77E+15",NA,"32","smoker","current_smoker","Possible",NA,"482851000000119","482851000000119"
"482871000000111","40000","745Hy","745Hy00","Other specified smoking cessation therapy","710081004","3043296015",NA,"32","smoker","current_smoker","Possible",NA,"482871000000111","482871000000111"
"489931000000114","20000","745Hz","745Hz00","Smoking cessation therapy NOS","710081004","3043296015",NA,"32","smoker","current_smoker","Possible",NA,"489931000000114","489931000000114"
"492511000000117","200000","745H","745H.00","Smoking cessation therapy","710081004","3043296015",NA,"32","smoker","current_smoker","Possible",NA,"492511000000117","492511000000117"
"498831000006118","400000","9OO1","9OO1.00","Attends stop smoking monitoring","185789006","285791018",NA,"37","smoker","current_smoker","Possible",NA,"498831000006118","498831000006118"
"649821000006115","50000","137O","137O.00","Ex-cigar smoker","160621008","250377018",NA,"17","smoker","ex_smoker","TRUE",NA,"649821000006115","649821000006115"
"649841000006110","30000000","137S","137S.00","Ex-smoker","8517006","15047015",NA,"17","smoker","ex_smoker","TRUE",NA,"649841000006110","649841000006110"
"852111000006118","1000","EMISQGR1",NA,"Gradual smoking reduction","8.52E+14","8.52E+14",NA,"17","smoker","current_smoker","Possible",NA,"852111000006118","852111000006118"
"853001000006110","400","EGTON1028",NA,"Ex-smoker NOS","8.53E+14","8.53E+14",NA,"17","smoker","ex_smoker","TRUE",NA,"853001000006110","853001000006110"
"854021000006115","40000","EGTON321",NA,"Cigarette smoker","8.54E+14","8.54E+14",NA,"17","smoker","current_smoker","TRUE",NA,"854021000006115","854021000006115"
"854051000006112","90","EGTON324",NA,"Ex-pipe smoker","8.54E+14","8.54E+14",NA,"17","smoker","ex_smoker","TRUE",NA,"854051000006112","854051000006112"
"854071000006119","10000","EGTON326",NA,"Current smoker","8.54E+14","8.54E+14",NA,"17","smoker","current_smoker","TRUE",NA,"854071000006119","854071000006119"
"854111000006110","1000","EGTON327",NA,"Past smoker","8.54E+14","8.54E+14",NA,"17","smoker","ex_smoker","TRUE",NA,"854111000006110","854111000006110"
"854951000006113","4000","EGTONGR10",NA,"Grade A non-smoker","8.55E+14","8.55E+14",NA,"3","never_smoker","never_smoker","TRUE",NA,"854951000006113","854951000006113"
"854961000006110","4000","EGTONGR11",NA,"Grade B light smoker (1-10/day)","8.55E+14","8.55E+14",NA,"3","smoker","current_smoker","TRUE","current_light","854961000006110","854961000006110"
"854981000006117","4000","EGTONGR12",NA,"Grade C moderate smoker (11-20/day)","8.55E+14","8.55E+14",NA,"3","smoker","current_smoker","TRUE","current_moderate","854981000006117","854981000006117"
"855001000006114","2000","EGTONGR13",NA,"Grade D heavy smoker (>20 Day)","8.55E+14","8.55E+14",NA,"3","smoker","current_smoker","TRUE","current_heavy","855001000006114","855001000006114"
"903041000006110","10000","137F-99","137F.99","EX-Smoker NOS","266928006","9.03E+14",NA,"17","smoker","ex_smoker","TRUE",NA,"903041000006110","903041000006110"
"903051000006112","7","137L-99","137L.99","Tobacco Consumption Nil","160618006","9.03E+14",NA,"17","never_smoker","never_smoker","TRUE",NA,"903051000006112","903051000006112"
"903981000006117","30","EMISQNO1",NA,"Not interested in stopping smoking","9.04E+14","9.04E+14",NA,"17","smoker","current_smoker","TRUE",NA,"903981000006117","903981000006117"
"904001000006111","30","EMISQRE12",NA,"Ready to stop smoking","9.04E+14","9.04E+14",NA,"17","smoker","current_smoker","TRUE",NA,"904001000006111","904001000006111"
"904021000006118","50000","EMISQPR6",NA,"Previous smoking quit attempts","9.04E+14","9.04E+14",NA,"17","smoker","current_smoker","Possible",NA,"904021000006118","904021000006118"
"904031000006115","7","EMISQTH1",NA,"Thinking about stopping smoking","9.04E+14","9.04E+14",NA,"17","smoker","current_smoker","TRUE",NA,"904031000006115","904031000006115"
"904111000006113","30000","EMISQCO2",NA,"Carbon monoxide validation confirms non-smoker","9.04E+14","9.04E+14",NA,"17","never_smoker","never_smoker","TRUE",NA,"904111000006113","904111000006113"
"904121000006117","20000","EMISQCO3",NA,"Carbon monoxide validation confirms smoker","9.04E+14","9.04E+14",NA,"17","smoker","current_smoker","TRUE",NA,"904121000006117","904121000006117"
"936011000006114","500000","67H1","67H1.00","Advice on effects of smoking on health","225324006","338609015",NA,"17","smoker","current_smoker","Possible",NA,"936011000006114","936011000006114"
"998861000006112","200","8BP3","8BP3.00","Nicotine replacement therapy provided by community pharmacist","2.00E+14","3.03E+14",NA,"32","smoker","current_smoker","Possible",NA,"998861000006112","998861000006112"
"1123541000000118","10000","8HBM","8HBM.00","Stop smoking face to face follow-up","5.06E+14","1.12E+15",NA,"40","smoker","current_smoker","Possible",NA,"1123541000000118","1123541000000118"
"1125741000000111","200000","67H6","67H6.00","Brief intervention for smoking cessation","5.06E+14","1.13E+15",NA,"17","smoker","current_smoker","Possible",NA,"1125741000000111","1125741000000111"
"1151791000000117","30000","137K0","137K000","Recently stopped smoking","5.17E+14","1.15E+15",NA,"17","smoker","ex_smoker","TRUE",NA,"1151791000000117","1151791000000117"
"1152111000000118","30000","9ko-1","9ko..11","Current smoker annual review","5.06E+14","1.15E+15",NA,"37","smoker","current_smoker","Possible",NA,"1152111000000118","1152111000000118"
"1154431000000112","20000","9kn-1","9kn..11","Non-smoker annual review","5.06E+14","1.15E+15",NA,"37","never_smoker","never_smoker","Possible",NA,"1154431000000112","1154431000000112"
"1154471000000114","30000","9km-1","9km..11","Ex-smoker annual review","5.06E+14","1.15E+15",NA,"37","smoker","ex_smoker","Possible",NA,"1154471000000114","1154471000000114"
"1175011000000112","400000","8IEK","8IEK.00","Smoking cessation programme declined","1.09E+15","2.72E+15",NA,"32","smoker","current_smoker","Possible",NA,"1175011000000112","1175011000000112"
"1563081000000115","20000","13p50","13p5000","Practice based smoking cessation programme start date","7.13E+14","1.56E+15",NA,"17","smoker","current_smoker","Possible",NA,"1563081000000115","1563081000000115"
"1651711000000113","40000","9NdW","9NdW.00","Consent given for smoking cessation data sharing","7.51E+14","1.65E+15",NA,"37","smoker","current_smoker","Possible",NA,"1651711000000113","1651711000000113"
"1662951000000113","200000","9Ndg","9Ndg.00","Declined consent for follow-up by smoking cessation team","7.56E+14","1.66E+15",NA,"37","smoker","current_smoker","Possible",NA,"1662951000000113","1662951000000113"
"1123951000000110","200","9km","9km..00","Ex-smoker annual review - enhanced services administration","5.06E+14","1.15E+15",NA,"37","smoker","ex_smoker","Possible",NA,"1123951000000110","1123951000000110"
"1123751000000113","5000","9kn","9kn..00","Non-smoker annual review - enhanced services administration","5.06E+14","1.15E+15",NA,"37","never_smoker","never_smoker","Possible",NA,"1123751000000113","1123751000000113"
"1694421000006112","2000","9OO-z366",NA,"Stop smoking monitoring admin.","7.14E+14","1.69E+15",NA,"37","smoker","current_smoker","Possible",NA,"1694421000006112","1694421000006112"
"1704491000006115","3000","9kc0","9kc0.00","Smoking cessation enhanced services administration monitoring template completed","3.74E+14","1.15E+15",NA,"37","smoker","current_smoker","Possible",NA,"1704491000006115","1704491000006115"
"1708051000000119","2000","13p7","13p7.00","Smoking status at 12 weeks","7.67E+14","1.71E+15",NA,"17","smoker","current_smoker","Possible",NA,"1708051000000119","1708051000000119"
"1709641000000115","200000","9NS02","9NS0200","Referral for smoking cessation service offered","7.68E+14","1.71E+15",NA,"37","smoker","current_smoker","Possible",NA,"1709641000000115","1709641000000115"
"1714541000006110","400","9ko","9ko..00","Current smoker annual review - enhanced services admin","5.06E+14","1.15E+15",NA,"37","smoker","current_smoker","Possible",NA,"1714541000006110","1714541000006110"
"1716141000000117","10000","13p8","13p8.00","Lost to smoking cessation follow-up","7.69E+14","1.72E+15",NA,"17","smoker","current_smoker","Possible",NA,"1716141000000117","1716141000000117"
"1741641000006117","700","9kc0-1","9kc0.11","Smoking cessation ESA monitoring template completed","3.74E+14","1.15E+15",NA,"37","smoker","current_smoker","Possible",NA,"1741641000006117","1741641000006117"
"1755201000006117","1000","9NdV","9NdV.00","Consent given for follow-up evaluation after smoking cessation intervention","7.51E+14","1.65E+15",NA,"37","smoker","current_smoker","Possible",NA,"1755201000006117","1755201000006117"
"1750931000000118","100000","8CdB","8CdB.00","Stop smoking service opportunity signposted","7.83E+14","1.75E+15",NA,"32","smoker","current_smoker","Possible",NA,"1750931000000118","1750931000000118"
"1751721000000113","30000","9OOB","9OOB.00","Stop smoking invitation short message service text message","7.83E+14","1.75E+15",NA,"37","smoker","current_smoker","Possible",NA,"1751721000000113","1751721000000113"
"1715591000006117","100000","8HkQ","8HkQ.00","Referral to National Health Service stop smoking service","5.05E+14","1.12E+15",NA,"40","smoker","current_smoker","Possible",NA,"1715591000006117","1715591000006117"
"1785671000006116","80000","9OOB0","9OOB000","Stop smoking invitation first short message service text message","7.83E+14","1.75E+15",NA,"37","smoker","current_smoker","Possible",NA,"1785671000006116","1785671000006116"
"1785681000006118","6000","9OOB1","9OOB100","Stop smoking invitation second short message service text message","7.83E+14","1.75E+15",NA,"37","smoker","current_smoker","Possible",NA,"1785681000006118","1785681000006118"
"1785691000006115","3000","9OOB2","9OOB200","Stop smoking invitation third short message service text message","7.83E+14","1.75E+15",NA,"37","smoker","current_smoker","Possible",NA,"1785691000006115","1785691000006115"
"2141561000000115","300000","8IEM","8IEM.00","Smoking cessation drug therapy declined","8.23E+14","2.14E+15",NA,"32","smoker","current_smoker","Possible",NA,"2141561000000115","2141561000000115"
"1755231000006113","300","9NdY","9NdY.00","Declined consent for follow-up evaluation after smoking cessation intervention","7.51E+14","1.65E+15",NA,"37","smoker","current_smoker","Possible",NA,"1755231000006113","1755231000006113"
"2203381000000113","2000","8HBP","8HBP.00","Smoking cessation 12 week follow-up","8.50E+14","2.20E+15",NA,"40","smoker","current_smoker","Possible",NA,"2203381000000113","2203381000000113"
"2251871000000112","200000","8IEo","8IEo.00","Referral to smoking cessation service declined","8.72E+14","2.25E+15",NA,"32","smoker","current_smoker","Possible",NA,"2251871000000112","2251871000000112"
"2251911000000114","70000","8T08","8T08.00","Referral to smoking cessation service","8.72E+14","2.25E+15",NA,"32","smoker","current_smoker","Possible",NA,"2251911000000114","2251911000000114"
"2462391000000119","30","8IEM0","8IEM000","Varenicline smoking cessation therapy declined","9.67E+14","2.46E+15",NA,"32","smoker","current_smoker","Possible",NA,"2462391000000119","2462391000000119"
"2636041000006110","4","^ESCTCE263604",NA,"Cessation of smoking","8517006","15048013",NA,"17","smoker","ex_smoker","TRUE",NA,"2636041000006110","2636041000006110"
"2735181000000113","1000","^ESCT1172035",NA,"Ex-smoker amount unknown","1.09E+15","2.74E+15",NA,"17","smoker","ex_smoker","TRUE",NA,"2735181000000113","2735181000000113"
"2735201000000112","20","^ESCT1172036",NA,"Ex-very heavy smoker (40+/day)","1.09E+15","2.74E+15",NA,"17","smoker","ex_smoker","TRUE","ex_heavy","2735201000000112","2735201000000112"
"2735281000000119","100","^ESCT1172039",NA,"Ex-heavy smoker (20-39/day)","1.09E+15","2.74E+15",NA,"17","smoker","ex_smoker","TRUE","ex_heavy","2735281000000119","2735281000000119"
"2735331000000112","90","^ESCT1172042",NA,"Ex-moderate smoker (10-19/day)","1.09E+15","2.74E+15",NA,"17","smoker","ex_smoker","TRUE","ex_moderate","2735331000000112","2735331000000112"
"2735381000000111","200","^ESCT1172045",NA,"Ex-light smoker (1-9/day)","1.09E+15","2.74E+15",NA,"17","smoker","ex_smoker","TRUE","ex_light","2735381000000111","2735381000000111"
"2735421000000119","200","^ESCT1172048",NA,"Ex-trivial smoker (<1/day)","1.09E+15","2.74E+15",NA,"17","smoker","ex_smoker","TRUE","ex_very_light","2735421000000119","2735421000000119"
"3419101000006116","300","^ESCTMO341910",NA,"Moderate smoker (20 or less per day)","56578002","94089011",NA,"17","smoker","current_smoker","TRUE","current_moderate","3419101000006116","3419101000006116"
"3422221000006116","100","^ESCTHE342222",NA,"Heavy smoker (over 20 per day)","56771006","94417014",NA,"17","smoker","current_smoker","TRUE","current_heavy","3422221000006116","3422221000006116"
"5003141000006118","2","^ESCTTR500314",NA,"Trivial cigarette smoker","230059006","344796015",NA,"17","smoker","current_smoker","TRUE","current_very_light","5003141000006118","5003141000006118"
"5495921000006119","4000","^ESCTNE549592",NA,"Never smoked","266919005","397731016",NA,"17","never_smoker","never_smoker","TRUE",NA,"5495921000006119","5495921000006119"
"5495941000006114","30","^ESCTOC549594",NA,"Occasional smoker","266920004","397733018",NA,"17","smoker","current_smoker","TRUE","current_very_light","5495941000006114","5495941000006114"
"5495951000006111","20","^ESCTOC549595",NA,"Occasional cigarette smoker (less than one cigarette/day)","266920004","397734012",NA,"17","smoker","current_smoker","TRUE","current_very_light","5495951000006111","5495951000006111"
